year,quarter,GDP,LEB,LURC,,,,
2024,3,20707.94141,132.9998474,4.174790382,,,,
2024,4,20805.10938,133.3506317,4.192771435,,,,
2025,1,20907.50781,133.5021973,4.228922367,,,,
2025,2,20970.29297,133.5019531,4.325882435,,,,
2025,3,21029.69922,133.3864136,4.452142239,,,,
2025,4,21127.26172,133.3166809,4.569374561,,,,
2026,1,21204.97656,133.263855,4.695274353,,,,
2026,2,21269.22461,133.1503296,4.800008297,,,,
2026,3,21357.73047,133.0170898,4.835368156,,,,
2026,4,21493.25586,133.0375977,4.805145264,,,,
2027,1,21566.61328,133.0562439,4.81762886,,,,
2027,2,21692.2168,133.1485748,4.780827045,,,,
2027,3,21780.31836,133.2637634,4.766563416,,,,
2027,4,21875.04297,133.3788452,4.744633675,,,,
2028,1,21970.07031,133.4938507,4.709617138,,,,
2028,2,22069.08594,133.6275635,4.67154932,,,,
2028,3,22175.64844,133.7916412,4.621296883,,,,
2028,4,22287.08203,133.9967804,4.560181141,,,,
2029,1,22389.67188,134.2064209,4.499089718,,,,
2029,2,22496.6582,134.4283447,4.439910412,,,,
2029,3,22588.11133,134.6193695,4.397288322,,,,
2029,4,22684.55273,134.7926788,4.365172386,,,,
2030,1,22783.66211,134.9360809,4.327224731,,,,
2030,2,22894.12891,135.0844116,4.301726341,,,,
2030,3,22986.83398,135.2226715,4.264962673,,,,
2030,4,23083.05469,135.3833008,4.253304005,,,,
2031,1,23181.05664,135.5331421,4.239795208,,,,
2031,2,23282.00391,135.6743927,4.222511292,,,,
2031,3,23381.99219,135.8063812,4.205665112,,,,
2031,4,23481.15234,135.9288177,4.193919659,,,,
2032,1,23581.3457,136.0425262,4.184947491,,,,
2032,2,23684.25195,136.1529541,4.17635107,,,,
2032,3,23785.98633,136.2549438,4.168566227,,,,
2032,4,23888.57227,136.3523407,4.163979053,,,,
2033,1,23994.19141,136.4496765,4.159188271,,,,
2033,2,24103.13867,136.5520172,4.151337147,,,,
2033,3,24210.30859,136.6507416,4.142251968,,,,
2033,4,24315.82617,136.7423248,4.138329983,,,,
2034,1,24423.70898,136.8297119,4.137085438,,,,
2034,2,24535.1543,136.9189758,4.134955406,,,,
2034,3,24646.30078,137.0027924,4.129026413,,,,
2034,4,24757.70313,137.0839539,4.125349522,,,,
2035,1,24872.45117,137.1634979,4.123845577,,,,
2035,2,24988.30078,137.244873,4.122031212,,,,
2035,3,25101.49023,137.3178406,4.122753143,,,,
2035,4,25212.90625,137.3798065,4.131210327,,,,
