bea_code,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
111CA,142140,132,0,38,18,0,3423,0,0,0,0,0,0,0,0,0,0,117,359411,1077,0,0,0,0,15840,0,1147,375,1099,238,179,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1115,44,1459,0,266,0,0,0,0,0,362,72,4562,12,49,-22,0,6107,0
113FF,31357,9446,0,138,0,0,0,23528,1,0,0,0,0,0,0,0,64,159,2583,0,109,4882,18,0,241,1084,0,0,158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,27,3,0,15,0,0,0,0,0,105,99,2060,26,0,19,4,5669,0
211,0,0,31044,19,69,29669,0,27,9,14,8,0,0,0,1,0,0,0,24,0,0,15,5,236275,13641,25,76,46,13,11,124,0,0,0,0,0,73,0,591,398,31,41,201,0,0,0,0,0,183,0,0,7,104,19,23,86,1618,690,15,29,40,34,247,43,29,192,0,0,1100,0,25348
212,1860,0,89,11591,150,7681,34337,11,16532,15260,564,91,4,65,62,101,17,107,1349,33,0,1572,0,2755,5046,139,20,0,0,0,2,0,126,0,8,0,0,1,2,21,18,203,1833,0,0,0,0,8,0,0,0,0,1651,40,1311,78,831,0,33,51,282,539,1075,180,1217,1703,0,4573,0,2471,8375
213,0,0,24224,2274,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,12094,61,8382,3710,356,33559,14693,2143,5384,6580,5431,2333,1273,1511,3364,2964,712,780,11543,734,229,6610,1206,2488,14156,5371,15615,6269,8845,5752,17135,2594,80,197,6647,840,2304,1404,3088,1228,634,9451,7612,5108,2200,820,3179,148,43501,2416,773,1340,7704,5067,4831,2485,7932,6731,10499,4768,2008,1865,4847,6402,28575,10598,6040,1252,2903,39470,6468
23,2130,30,381,3874,1708,4965,620,496,1340,1577,1721,878,474,328,917,497,165,318,2883,106,4,1348,331,5369,2142,994,5562,2578,1321,2032,5189,445,2990,63,683,815,2718,1070,927,597,119,3261,2272,7530,2735,1319,218,85174,58125,1870,227,116,3399,1104,1221,253,2327,1158,3442,866,1007,417,969,3067,4426,7576,13203,838,628,48481,77058
321,1207,70,0,422,205,9,94908,37489,363,627,226,820,515,1056,3546,213,7310,1191,555,45,1,5116,1,0,298,2288,11504,358,1016,205,2120,0,4742,0,356,0,5,91,124,53,84,800,1880,174,7,0,0,37,9556,1041,11,30,1073,7,1315,41,70,695,697,6,964,12,332,1209,1555,568,50,108,1,5099,531
327,26,109,2004,735,909,42,145379,1104,23683,3499,1435,1259,245,2037,7713,248,289,761,4243,34,0,525,1,1024,1842,2112,115,262,29,461,834,0,18,0,130,0,0,14,44,3,2,1716,861,19,32,68,0,146,68,1274,0,255,6103,24,1080,261,87,3475,2535,170,795,14,196,116,3026,2458,146,618,0,2155,5407
331,53,0,8697,651,210,4,7903,287,2302,61175,96076,37579,2963,20797,50269,6182,3656,4101,2083,131,0,1282,19,7,27,1926,603,7,0,0,263,0,767,0,0,0,0,118,0,9,5,351,904,0,0,0,0,2,2878,143,0,0,1315,29,675,280,297,183,37,17,352,27,477,31,231,698,422,912,0,140,838
332,1345,161,11456,1186,670,879,170652,4165,3050,6599,47908,23910,7307,17042,28058,13803,5319,4246,20995,470,65,5827,1011,532,8265,8796,4123,545,297,212,2072,338,323,1766,1914,594,2321,373,960,838,44,8689,3287,405,338,0,10,34,1111,3319,22,3297,7500,566,3256,4035,533,562,2614,42,3342,79,801,2112,4789,6570,10252,1860,174,5192,10225
333,1692,20,12207,3519,2920,265,57237,589,163,1816,4531,27894,213,1988,27929,2933,129,185,4327,25,1,298,1074,42,4337,2745,1994,283,115,86,605,21,67,23,452,49,65,802,1310,56,30,1074,1893,6,47,92,0,88,328,1921,19,1545,2311,253,3845,3374,2092,916,937,189,293,22,304,73,998,7219,2279,426,-168,4906,2263
334,36,1,64,13,18,90,8377,1200,770,1862,5321,5483,30732,4477,13560,17012,908,1746,2472,324,10,1014,1044,125,4211,2396,31828,1090,183,126,1133,5,51,1,84,1,2,23,40,1932,369,17667,4666,758,1017,17,463,1,146,321,1012,4909,8022,13401,2788,554,1264,9734,1095,139,249,12,81,292,129,2474,24114,6287,0,1911,1954
335,1779,26,175,15,146,13,58416,309,54,1230,2358,12308,1515,9293,12984,960,39,499,574,16,1,184,32,31,923,679,7791,454,94,411,286,2,233,31,163,127,3,37,162,7,0,1852,367,138,69,44,0,9,402,702,0,1943,4171,163,1734,1221,421,33,872,302,1451,22,993,468,542,5252,3491,4361,23,1631,4830
3361MV,842,48,1465,866,347,31,3268,2113,718,822,1689,11184,816,693,196450,2927,446,666,5149,65,2,1367,167,77,1273,617,7541,6936,2101,404,6392,0,58,0,7645,846,1,117,1147,232,99,774,665,124,30,0,0,0,0,4144,0,127,3789,463,18745,1554,1290,840,1953,140,2334,222,209,213,1465,16894,8504,229,2549,10373,1983
3364OT,0,1,0,1,0,0,8,22,0,0,90,392,0,0,946,50667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,1425,1390,28,219,0,1750,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2103,57,99,109,0,0,0,0,0,0,128,0,0,0,49444,632,6,0,187
337,0,0,0,0,0,0,35143,319,0,0,0,226,156,2,24,13,2274,256,0,0,0,0,0,0,0,312,335,125,0,15,737,0,0,0,0,0,0,0,0,1,0,96,431,0,0,0,0,6703,68,0,8,3,226,3,4,0,0,246,144,1,323,714,471,3,439,442,0,0,38,25,1281
339,106,1,50,29,12,0,2064,28,74,38,74,1720,1,496,2215,11,6,4679,57,7,125,0,4,1,316,207,999,310,129,5,833,0,2,0,9,22,0,96,105,3,3,73,93,61,38,13,0,0,217,75,8,16,2024,6,2359,455,240,23775,29017,449,1058,281,183,33,893,3768,2404,391,0,5963,107
311FT,59078,174,0,0,0,0,0,28,925,7,0,0,0,0,0,0,0,21,232741,13,508,322,734,258,7065,205,4162,0,3457,1199,2610,443,1,345,18,0,0,11,0,39,3,0,398,0,0,0,0,0,0,0,0,0,6071,165,1,0,6955,7,7526,5851,19387,2091,8134,7564,107942,1596,6777,159,548,123886,0
313TT,9,3,0,0,0,0,2831,527,259,0,2,801,0,0,1866,782,2127,1334,55,7221,1412,3464,270,21,3,1634,1374,44,61,2099,1241,0,0,34,24,0,0,16,1,1,145,5,6,0,0,0,0,1,72,270,0,0,302,18,152,151,12,33,143,566,341,0,97,362,156,285,470,255,2,1206,27
315AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,136,13,24,638,0,40,0,0,0,284,20,0,94,229,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,8,0,0,7,1,76,66,3,1,2,0,2,27,38,7,1,1146,136,17,313,862,34
322,524,0,139,169,45,30,6455,1945,3199,2513,3225,2055,702,2729,7233,647,2088,2208,31290,469,15,51030,9015,184,6484,6213,8511,299,1623,475,2142,51,50,3,324,1611,39,1384,242,1092,81,412,382,1095,929,2255,2,1,1044,1482,444,744,4753,632,7849,504,619,1790,1484,777,1356,160,331,4238,6642,1529,600,3046,202,18294,87
323,13,0,10,1,0,8,60,2,0,0,10,3,0,2,4,0,0,0,67,0,0,0,1027,1,68,0,11083,280,160,128,8273,9,9,0,176,183,4,288,12,3547,524,255,4876,921,1744,3725,0,0,166,670,635,394,5599,856,2837,19,707,2148,4321,160,1939,969,361,731,1480,1700,1345,2057,42,13014,540
324,9486,204,4429,2239,1182,16740,65551,678,648,2301,676,650,132,1337,377,90,234,769,2747,38,1,1059,462,11037,7189,663,3793,1130,371,158,1650,23735,2967,6159,45638,7198,325,11713,2692,230,70,508,742,5322,6355,125,695,41,5922,3017,44,1434,2456,472,8157,1962,2006,2295,1422,780,944,234,1141,695,4835,1969,7020,743,1164,91133,25159
325,36472,1110,8810,1858,1001,1644,27708,10150,4862,1647,7745,2593,1975,3893,13916,1431,2300,5391,9542,9753,118,8697,5643,17387,185691,74735,2477,162,64,30,915,2,175,3,333,37,2,45,434,622,311,404,2151,62,229,203,0,725,9251,229,162,329,45834,2492,13517,2104,1107,59583,28905,4018,760,408,1085,77,1346,3772,1312,3860,64,58789,9136
326,2147,85,139,1028,342,23,59511,1972,1278,771,2671,8863,2304,3702,23336,2735,3736,4143,28674,361,32,3141,2832,226,10261,22086,25667,2053,2064,436,5772,136,5,0,864,213,37,2319,245,266,106,4778,1440,59,159,2118,0,17,2063,3086,27,2188,9947,116,4676,628,643,15016,6341,2790,2372,80,437,201,13383,4762,5266,1455,10,16519,6814
42,1312,7,699,63,0,1439,160,370,449,1052,1046,1853,812,2100,4732,28,269,1364,4483,69,28,1388,109,90,3527,4232,49422,4014,816,25,17829,245,0,0,160,0,5,0,0,638,18,2196,103,15,37,23,6,0,0,15750,0,413,0,0,105,50,21,135,39,0,0,0,55,0,131,91,0,0,3,38,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,567,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
481,0,0,1,5,64,291,200,72,95,75,140,77,10,13,85,18,36,36,175,4,1,73,57,14,58,121,4831,155,49,32,462,430,5,211,3255,94,7,1680,380,166,106,189,924,1894,1603,64,239,1,5596,1112,333,1592,2113,186,2047,255,434,1669,263,181,357,83,223,91,1215,342,6657,3531,484,2187,52
482,0,0,0,0,0,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,8,7,0,49,0,27,0,4965,0,7,196,7,0,0,146,2,6,5,9,0,0,0,21,26,18,259,2,121,0,0,9,41,0,0,0,0,0,0,15,197,158,791,344,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,38,0,0,93,0,11,0,0,0,0,0,0,0,2690,190,1407,366,0
484,189,0,0,0,87,0,0,99,90,157,313,123,43,58,124,62,74,162,166,42,15,208,58,60,99,226,6048,3496,1361,647,7293,1705,160,115,15781,293,47,5449,1305,68,56,2,394,0,0,11,5,0,0,644,81,118,1338,7,342,66,25,271,485,34,79,44,10,15,256,217,6227,77,1115,456,24
485,0,1,2,7,122,924,1698,153,194,161,285,164,19,21,172,36,73,89,361,8,2,152,112,30,122,238,2909,267,10,38,304,3,365,0,0,0,7,302,9,391,177,717,2569,5739,3430,1428,486,9,13887,2362,1054,4678,6534,446,4678,480,1257,5363,6423,1194,641,4215,263,221,3388,773,104,22,26,24758,1802
486,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,61,27,528,5,6475,0,927,1056,147,68,13,0,3,11,0,217,109,481,49,0,727,329,349,139,543,85928,3661,2046,532,21835,33208,1200,5304,63842,2470,1201,42265,6764,1030,878,135,5961,996,6204,126,0,0,0,9380,814,1467,9028,588,3559,2120,441,3764,7353,567,1746,976,1110,153,1908,1790,5,245,1167,1348,4253
493,1123,0,8,158,0,617,0,1573,2270,119,668,403,368,117,136,110,119,396,4332,1063,236,3123,997,284,2084,3691,44009,15453,8925,4423,40406,108,2,1083,6616,551,493,1411,6983,479,256,460,2146,0,0,41,0,4,1265,1805,230,396,1562,15,9624,441,167,1242,2364,253,343,336,192,723,1874,1058,566,1471,0,9794,236
511,101,1,38,1,7,324,1995,43,1,22,95,41,54,1,27,153,10,28,11,0,0,8,45,2,20,9,5314,865,78,250,1233,21,83,0,34,22,0,606,136,69734,57,740,4263,705,2291,759,123,0,1485,959,1477,2688,7660,553,3262,45,713,1834,3085,196,1055,82,117,160,230,878,153,2011,20,14057,686
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,721,356,0,161,9,0,0,4,0,65,26,0,298,37932,48779,472,55,63,0,0,0,211,205,14,89,4487,461,147,0,688,125,31,1380,2220,697,111,742,6952,548,105,2035,61,884,0
513,427,4,388,78,162,710,6676,254,507,228,892,525,170,145,330,423,138,284,967,50,24,279,296,32,333,358,9454,2120,566,219,4830,1627,56,57,1400,913,1168,1500,24,4079,616,86866,22562,8944,8161,3890,1446,5,19955,2675,3575,3406,14234,1370,13033,1072,2213,5728,2703,1286,714,785,1411,5033,8420,5598,7562,5302,788,65442,1429
514,0,0,83,14,16,4975,4950,1309,1702,1278,2624,2012,218,768,783,1415,717,820,2712,143,38,1541,438,158,525,771,7472,10093,2298,1392,18069,916,1,0,264,231,141,1405,152,6463,222,5184,31467,23358,13069,2874,4945,1,2467,2065,5960,10155,26202,2164,47488,2927,5874,3154,6047,577,1415,1789,2306,1410,23997,14852,3352,10016,649,63416,6458
521CI,5676,631,2908,957,672,8362,15385,1275,1251,1800,2424,2026,4010,1599,4404,1010,835,2329,4517,320,552,1361,776,627,5390,2329,44519,6589,2915,2415,12929,2346,6039,707,2545,7109,2957,3785,332,8249,3464,18163,10513,86924,89508,813,5168,149013,107523,22621,2584,5111,21704,31891,10365,1203,2027,8448,7500,1322,1277,1556,2978,7553,13324,14584,0,19699,1284,28949,6143
523,465,12,2355,2981,8050,762,3188,50,92,2849,3106,2088,123,727,2617,542,788,889,156,5,1,37,34,20,25,103,4861,209,437,1116,1041,3849,579,1661,473,5918,392,2285,61,344,928,199,211,58015,68058,3210,173145,4,13933,8858,746,962,3597,16138,2299,68,804,2773,20395,650,3613,2060,200,8436,11872,5417,0,16,22,11915,8191
524,4391,395,3942,868,1930,1882,842,393,1474,860,1358,1510,239,1281,4321,915,505,557,5209,251,58,547,84,250,2125,916,53756,5963,1726,1457,11046,1414,47,1281,19922,25329,663,5087,2826,439,1573,1950,1585,8534,21333,487730,14279,16102,86295,20324,3245,3562,13444,625,11472,1908,2797,20893,24196,5300,11988,4160,3434,1866,13490,4819,0,1268,7652,4793,17893
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6759,12567,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,2040,0
HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,3039,32,2988,273,655,7398,37412,1022,1536,704,7318,2555,7386,1459,2320,1924,1612,2141,6657,549,188,2397,2455,161,6614,3863,135358,39533,35625,20000,160241,617,263,1503,11712,6612,680,8372,12073,14479,5524,43945,22819,34270,56809,31230,1416,6219,234838,23800,23739,12363,92448,52655,37278,5340,51588,82871,116729,41034,20741,20295,33626,4658,101263,121891,820,17356,1006,27975,3766
532RL,3056,83,4939,2689,3162,2583,41692,408,1304,1161,3099,1856,616,1021,9128,1089,331,1062,5610,81,2616,1691,613,670,4907,1550,49607,1915,2190,5113,12945,18226,8822,11634,30069,2435,67,2687,1166,3343,1166,11279,19370,5338,15567,3059,37,6579,5084,26839,2936,6828,29450,39553,12397,3692,2408,8274,5201,628,872,4475,3951,4362,37825,3426,730,688,179,14797,1645
5411,524,67,1008,552,210,5556,12007,674,651,975,2409,1723,6324,385,2949,1758,342,1767,1642,152,119,1014,498,220,5457,1496,22792,1123,816,632,6788,334,1079,282,339,508,107,703,465,6672,1363,3711,13119,7857,18490,15811,3135,2599,15250,1646,3377,5341,22909,12948,8946,693,524,6894,23414,2163,1151,3652,3277,1431,3709,8800,0,208,77,21871,2480
5415,476,20,6338,552,56,1874,8538,347,375,324,1753,1660,308,147,558,1502,210,335,1351,58,16,330,350,257,292,480,21153,5541,820,1222,6695,349,1081,36,681,250,16,315,141,7216,491,3535,16100,6826,15159,6903,1516,955,6454,783,3836,10603,14002,2117,15828,620,2235,4518,5912,1196,1874,523,1320,934,6916,4729,6756,16305,101,34560,7326
5412OP,3071,358,4731,1788,1360,16488,90803,2477,3312,3966,6390,4351,7505,2238,5619,3545,2139,3657,14644,647,188,3187,1588,875,8867,5336,167918,39940,11666,4776,98909,2347,2275,2228,5219,3969,3524,2724,3553,32032,7920,41049,89142,61460,64250,47252,4606,3880,84749,21044,12650,40924,179419,55705,63144,3896,14185,38476,53133,10440,9269,12371,13837,8215,38960,50696,90532,15132,1825,106495,39495
55,0,0,35072,7803,3585,96,24545,542,2854,1561,4982,11332,5185,3069,11084,4336,523,3865,30698,935,495,2550,566,2081,14025,2184,146052,3566,6178,12680,37879,4371,13,1671,4850,568,4,7259,1706,6270,597,5297,5805,7930,23544,6709,2711,149,59898,23936,4195,5348,21800,36,23239,5878,10827,61449,13636,7609,2491,3300,3828,21957,80253,13004,0,0,146,0,0
561,475,21,461,468,968,7387,11554,947,1329,3953,9076,1887,2633,629,2972,4452,335,1528,3624,145,531,1390,2581,593,4025,1691,73491,8066,2632,3507,22123,6358,1039,8322,9293,16555,3325,10265,5365,25604,1851,27954,41707,22465,20168,13834,212,3020,234037,48249,9863,37372,69010,18456,75846,5427,8901,36382,64266,13640,4350,6587,4549,5867,15295,19814,7683,13594,550,54572,12394
562,169,1,569,92,75,538,2848,140,268,305,346,207,67,82,171,124,88,91,1364,42,4,291,85,134,1305,272,2357,971,309,147,994,116,163,6,771,84,279,191,204,57,57,94,138,457,206,1516,375,3,67455,1369,326,352,2053,607,3467,14339,407,2149,2365,912,512,182,717,960,2406,1657,157,844,215,30798,6349
61,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1742,304,547,0,2514,129,1,0,0,0,0,0,0,0,0,4,0,35,14,0,0,0,0,0,0,0,0,0,332,0,2682,0,6,0,0,6155,939,0,0,4596,0,41,156,13575,11
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,108,0,0,19823,18964,147,1,209,7,0,0,84,0,2395,0,21850,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5220,0,2793,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
711AS,133,0,1,0,22,110,439,57,59,87,104,61,5,8,49,13,21,28,177,5,1,78,46,21,37,132,6150,901,539,101,1297,0,153,0,87,65,0,361,10,253,13058,33780,840,3583,1450,328,600,1,10031,666,828,1710,7621,5667,3199,200,1885,2230,2770,428,1788,40302,1617,474,6635,3193,0,44,36,3301,92
713,135,1,0,2,47,206,969,52,83,54,99,53,6,5,45,13,26,29,123,1,0,52,41,10,40,85,3007,56,181,7,1503,1,1,0,0,0,0,51,4,146,64,184,953,2105,1244,179,179,1,0,650,457,1764,2279,3004,2188,183,305,2432,90,212,415,243,418,488,2461,333,2941,34,4,5376,162
721,2,0,2,10,148,974,757,166,231,192,346,201,23,38,223,44,87,109,428,12,2,181,188,36,154,318,4890,67,78,47,372,0,17,0,0,0,18,431,16,567,300,719,3718,8184,4867,634,677,6,19164,2851,1380,6998,8118,1195,6102,835,1278,6206,365,481,637,204,489,768,5026,1065,5309,2763,46,5804,362
722,547,9,24,38,321,2061,958,248,299,296,429,265,27,75,262,69,100,131,690,33,9,286,184,82,193,416,12087,1561,1022,981,5302,11824,4,26,991,354,106,2271,321,521,388,700,3346,12720,5029,3254,1683,5,59181,7891,2634,9510,21142,6336,13557,798,2345,40240,29971,11963,5657,809,2759,12290,13186,2748,1996,907,349,29281,1156
81,399,54,129,134,255,899,12179,545,1388,1648,1912,910,457,298,938,492,175,402,2807,104,10,1368,358,439,2051,1076,25577,3609,2580,1927,8092,623,109,710,9392,4878,775,2369,946,1724,245,5470,2759,6825,7039,5260,329,25628,7639,11873,1101,2870,12456,7744,21888,6812,4124,7715,15096,2004,1277,1430,2517,2041,14273,9802,6009,16600,578,58467,6450
GFGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE,10,2,0,4,0,237,12,0,0,38,115,193,34,134,0,0,0,11,0,1,0,0,44,13,39,0,22018,1228,620,263,5909,3,0,2632,1971,588,163,969,578,256,237,153,1626,1276,3117,102,0,0,815,2770,281,548,2230,242,1200,161,522,1562,3947,328,569,211,172,815,9865,597,1,149,93,2925,150
GSLG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLE,0,1,0,0,0,732,0,83,224,257,294,204,51,66,162,119,54,85,1267,45,1,254,68,121,1254,211,1760,694,302,125,857,6,0,0,422,10,136,78,176,73,78,100,190,586,351,83,0,0,4269,2556,536,305,1456,527,1882,1205,272,1172,1171,707,319,185,374,910,2203,1617,1920,641,198,9506,3193
Used,-18,245,0,0,1502,9100,3851,0,131,43169,649,6,0,0,0,0,0,1,-1,22,0,2010,0,0,46,54,0,2,0,0,292,-106,0,-183,1118,10,100,4590,0,0,1,0,0,0,0,0,0,0,0,39,0,0,0,77,0,0,1556,0,0,0,0,-155,457,0,0,55734,-60,0,0,0,0
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
