gtap_code,bea_code,bea_description
PDR,311FT,Food and beverage and tobacco products
WHT,311FT,Food and beverage and tobacco products
GRO,311FT,Food and beverage and tobacco products
V_F,311FT,Food and beverage and tobacco products
OSD,311FT,Food and beverage and tobacco products
C_B,311FT,Food and beverage and tobacco products
PFB,311FT,Food and beverage and tobacco products
OCR,111CA,Farms
CTL,111CA,Farms
OAP,111CA,Farms
RMK,311FT,Food and beverage and tobacco products
MIL,311FT,Food and beverage and tobacco products
WOL,313TT,Textile mills and textile product mills
FRS,113FF,"Forestry, fishing, and related activities"
FSH,113FF,"Forestry, fishing, and related activities"
COA,212,"Mining, except oil and gas"
OIL,211,Oil and gas extraction
GAS,211,Oil and gas extraction
OXT,212,"Mining, except oil and gas"
CMT,311FT,Food and beverage and tobacco products
OMT,311FT,Food and beverage and tobacco products
VOL,311FT,Food and beverage and tobacco products
SGR,311FT,Food and beverage and tobacco products
OFD,311FT,Food and beverage and tobacco products
B_T,311FT,Food and beverage and tobacco products
PCR,311FT,Food and beverage and tobacco products
TEX,313TT,Textile mills and textile product mills
WAP,315AL,Apparel and leather and allied products
LEA,315AL,Apparel and leather and allied products
LUM,321,Wood products
PPP,322,Paper products
P_C,324,Petroleum and coal products
CHM,325,Chemical products
BPH,325,Chemical products
RPP,326,Plastics and rubber products
NMM,327,Nonmetallic mineral products
I_S,331,Primary metals
NFM,331,Primary metals
FMP,332,Fabricated metal products
OME,333,Machinery
ELE,334,Computer and electronic products
EEQ,335,"Electrical equipment, appliances, and components"
MVH,3361MV,"Motor vehicles, bodies and trailers, and parts"
OTN,3364OT,Other transportation equipment
OMF,339,Miscellaneous manufacturing
ELY,22,Utilities
GDT,22,Utilities
WTR,22,Utilities
CNS,23,Construction
TRD,42,Wholesale trade
AFS,722,Food services and drinking places
OTP,484,Truck transportation
WTP,483,Water transportation
ATP,481,Air transportation
WHS,493,Warehousing and storage
CMN,513,"Broadcasting and telecommunications"
OFI,521CI,"Federal Reserve banks, credit intermediation, and related activities"
INS,524,Insurance carriers and related activities
RSA,ORE,Other real estate
OBS,5412OP,"Miscellaneous professional, scientific, and technical services"
ROS,711AS,"Performing arts, spectator sports, museums, and related activities"
OSG,GSLG,State and local general government
EDU,61,Educational services
HHT,621,Ambulatory health care services
DWE,HS,Housing
